day,trans_type,amount,nameOrig,oldbalanceOrg,nameDest,oldbalanceDest,accountType,isFraud,isFlaggedFraud
4,WIRE_OUT,2930418.44,C2047521920,2930418.44,C449261773,0,FOREIGN,1,0
4,CASH_OUT,2930418.44,C2044690596,2930418.44,C932583850,3616012.1,DOMESTIC,1,1
13,CASH_OUT,2686564.04,C901331326,2686564.04,C1662761228,438199.37,DOMESTIC,1,0
14,CASH_OUT,1832319.42,C803703656,1832319.42,C858007309,43962.42,DOMESTIC,1,1
22,CASH_OUT,2068118.36,C1672125863,2068118.36,C559485820,3054285.45,DOMESTIC,1,1
36,CASH_OUT,1684039.12,C168686866,1684039.12,C803116137,32961658.25,DOMESTIC,1,0
64,CASH_OUT,3097121.75,C1563094045,3097121.75,C1677375515,0,DOMESTIC,1,1
83,CASH_OUT,2498370.12,C1275891732,2498370.12,C989926584,2343446.74,DOMESTIC,1,0
88,CASH_OUT,3607917.73,C1513663831,3607917.73,C1935735129,8391754.13,DOMESTIC,1,1
131,CASH_OUT,2745923.02,C1403642146,2745923.02,C929286459,3749390.59,DOMESTIC,1,1
362,CASH_OUT,1936403.59,C796529058,1936403.59,C338861738,10709890.51,DOMESTIC,1,0
572,CASH_OUT,2000718.2,C1426906570,2000718.2,C154319946,10984451.39,DOMESTIC,1,1
614,CASH_OUT,2739248.3,C2038452856,2739248.3,C1576408634,15505667.41,DOMESTIC,1,0
